C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
C:\Users\USER\Desktop\all tests\Wang-04-15\04-15-hits-zhenlingshu.TXT
Express-8 (r) Location Version 
 Version V5.94

4/15/2026, 17:03:41

128            0.0000000		Acquisition Running
 ID     SSSSSSSS.mmmuuun  CH  RISE  COUN  ENER  DURATION AMP  ABS-ENERGY
  1          401.3867110   2     1    17     5       125  58   1.324E+03
  1          401.3867325   6    66    20     3       122  56 789.020E+00
  1          401.3867360   5    32     9     1        43  54 400.497E+00
  1          401.4825780   1    12    24     5       193  57   1.079E+03
  1          401.4825795   3     9    21     6       192  60   1.592E+03
  1          401.4825800   2     1     9     4       128  57 825.917E+00
  1          401.4826015   6     1    14     3       122  54 514.456E+00
  1          401.4826050   5     1     8     1        43  52 261.975E+00
  1          401.5793860   1    15    28     7       196  59   1.687E+03
  1          401.5793905   3     9    24     7       195  61   2.443E+03
  1          401.5793910   2     1    15     4       125  59   1.191E+03
  1          401.5794125   6     4    19     4       174  55 864.298E+00
  1          401.5794160   5    29     9     1        45  54 409.829E+00
  1          404.0606800   1     6    24     5       193  57   1.088E+03
  1          404.0606815   3    13    21     6       192  60   1.602E+03
  1          404.0606820   2     1     9     2        78  58 677.098E+00
  1          404.0607035   6    66    14     3       119  54 507.927E+00
  1          404.0607100   5    29     8     1        40  53 246.621E+00
  1          404.1572500   1     6    28     6       193  59   1.659E+03
  1          404.1572515   3    13    24     7       199  62   2.449E+03
  1          404.1572520   2     1    17     5       125  58   1.397E+03
  1          404.1572735   6    66    19     4       157  55 851.700E+00
  1          404.1572770   5     1     9     1        43  54 407.039E+00
  1          404.2533140   1    13    24     5       173  57   1.046E+03
  1          404.2533165   3     9    20     6       195  59   1.586E+03
  1          404.2533170   2     1    13     3        78  58 704.902E+00
  1          404.2533385   6     1    12     3       122  53 516.974E+00
  1          404.2533450   5    14     8     1        42  52 254.194E+00
  1          404.3490330   1     6    28     7       193  58   1.674E+03
  1          404.3490330   2     5    18     5       127  59   1.360E+03
  1          404.3490345   3     6    24     7       199  61   2.457E+03
  1          404.3490565   6     2    18     4       181  55 890.064E+00
  1          404.3490630   5     2     9     1        43  55 392.548E+00
  1          404.4447830   1     6    23     5       190  57   1.087E+03
  1          404.4447830   2     1    13     4       127  58 942.299E+00
  1          404.4447845   3    13    21     6       199  60   1.620E+03
  1          404.4448105   6    62    13     2       115  54 484.557E+00
  1          404.4448130   5    29     7     1        40  53 244.943E+00
  1          404.5406300   1    15    26     7       192  59   1.699E+03
  1          404.5406345   3     9    23     7       195  61   2.471E+03
  1          404.5406350   2     2    14     6       187  59   1.445E+03
  1          404.5406565   6    69    19     4       177  55 874.284E+00
  1          404.5406600   5    17    10     1        45  54 412.521E+00
  1          404.6364780   1     6    25     5       193  57   1.092E+03
  1          404.6364795   3    13    22     6       199  59   1.630E+03
  1          404.6364830   2     1    13     3       122  55 762.887E+00
  1          404.6365055   6     2    13     2       115  53 478.652E+00
  1          404.6365080   5    29     8     1        43  53 255.477E+00
  1          404.7334020   1     6    29     6       193  59   1.667E+03
  1          404.7334020   2     2    18     5       127  58   1.357E+03
  1          404.7334035   3    13    23     7       199  61   2.483E+03
  1          404.7334255   6    66    19     3       122  55 790.889E+00
  1          404.7334290   5    32     9     1        43  54 400.865E+00
  1          407.2272080   1     1    24     5       172  57   1.052E+03
  1          407.2272095   3     9    21     6       195  60   1.623E+03
  1          407.2272100   2     1    12     3        78  58 689.527E+00
  1          407.2272315   6     1    13     3       122  54 512.116E+00
  1          407.2272350   5     1     8     1        45  52 272.991E+00
  1          407.3232890   1    12    28     7       196  59   1.738E+03
  1          407.3232935   3     9    23     7       195  61   2.458E+03
  1          407.3232940   2     1    17     5       128  59   1.379E+03
  1          407.3233155   6   114    19     4       177  56 889.827E+00
  1          407.3233190   5     1     9     1        45  54 423.499E+00
  1          407.4201430   1     6    24     5       193  57   1.106E+03
  1          407.4201445   3    13    21     6       192  60   1.609E+03
  1          407.4201480   2     1    13     4       125  56 812.473E+00
  1          407.4201665   6    66    14     3       122  54 522.202E+00
  1          407.4201730   5    29     8     1        40  53 253.899E+00
  1          407.5158820   1    15    27     7       199  59   1.742E+03
  1          407.5158865   3     9    23     7       195  61   2.460E+03
  1          407.5158870   2     1    14     3        77  59 940.844E+00
  1          407.5159085   6    69    19     4       177  55 885.469E+00
  1          407.5159120   5    17     9     1        45  54 419.429E+00
  1          407.6116870   1     6    24     5       193  57   1.104E+03
  1          407.6116885   3    13    22     6       199  60   1.623E+03
  1          407.6116900   2     2    13     4       124  59 918.526E+00
  1          407.6117145   6    62    13     2       115  54 484.334E+00
  1          407.6117170   5    29     8     1        40  53 251.284E+00
  1          407.7075460   1     9    28     6       193  59   1.692E+03
  1          407.7075475   3    13    24     7       195  61   2.463E+03
  1          407.7075480   2     1    14     6       181  58   1.502E+03
  1          407.7075695   6     1    19     4       174  56 880.350E+00
  1          407.7075730   5    29    10     1        43  54 412.308E+00
  1          407.8033840   1    12    24     5       172  57   1.059E+03
  1          407.8033855   3     9    21     6       195  59   1.616E+03
  1          407.8033860   2     1     9     2        74  57 626.505E+00
  1          407.8034075   6   114    13     3       122  53 519.047E+00
  1          407.8034110   5     1     8     1        45  52 274.558E+00
  1          407.8994210   1     9    28     7       196  59   1.702E+03
  1          407.8994225   3     9    24     7       195  61   2.465E+03
  1          407.8994230   2     1    19     4       125  58   1.223E+03
  1          407.8994445   6     4    18     4       174  56 881.856E+00
  1          407.8994480   5    29    10     1        43  54 402.828E+00
  1          410.3853740   1     6    24     5       193  57   1.122E+03
  1          410.3853755   3    13    22     6       155  60   1.598E+03
  1          410.3853770   2     2    12     4       124  58 863.311E+00
  1          410.3854015   6     2    14     2       115  54 491.037E+00
  1          410.3854050   5    28     8     1        42  53 262.432E+00
  1          410.4822430   1     6    28     7       193  58   1.722E+03
  1          410.4822445   3     6    24     8       199  61   2.510E+03
  1          410.4822460   2     2    14     6       187  60   1.550E+03
  1          410.4822665   6    66    19     4       137  55 837.970E+00
  1          410.4822730   5    29     8     1        43  55 407.414E+00
  1          410.5780010   1     1    25     5       192  57   1.144E+03
  1          410.5780055   3     9    20     6       195  59   1.632E+03
  1          410.5780060   2     1    12     2        74  57 591.517E+00
  1          410.5780275   6     1    12     3       119  54 518.648E+00
  1          410.5780340   5    14     8     1        42  53 260.633E+00
  1          410.6737540   1     9    28     7       193  59   1.713E+03
  1          410.6737540   2     2    15     6       190  59   1.550E+03
  1          410.6737555   3    13    22     7       195  61   2.484E+03
  1          410.6737775   6    66    19     3       122  56 805.695E+00
  1          410.6737810   5    32     9     1        43  54 406.201E+00
  1          410.7696140   1     1    24     5       193  57   1.129E+03
  1          410.7696155   3    13    21     6       195  60   1.627E+03
  1          410.7696190   2     1    11     3       118  55 724.133E+00
